	SubjectID1	SubjectID2	Group1	Group2	Distance
1549	eb4ece61.6afe.4c88.8a06.d616dab1dd34	183645ce.cacd.4744.8440.de4eb377dfea	stool	swab	0.5987704531297984
1550	eb4ece61.6afe.4c88.8a06.d616dab1dd34	37f1087f.ae31.4fde.b96b.4b6c1d61351e	stool	swab	0.6123838000964823
1551	eb4ece61.6afe.4c88.8a06.d616dab1dd34	a6108908.5ef9.47ef.8f57.b055bc6ee7aa	stool	swab	0.5918006564074998
1552	eb4ece61.6afe.4c88.8a06.d616dab1dd34	884e1ddb.8d8b.45cf.8dba.16387520872c	stool	swab	0.6857362227051925
1553	eb4ece61.6afe.4c88.8a06.d616dab1dd34	08ea0c6b.7a30.4074.bbf6.557480fc5285	stool	swab	0.5449583889072945
1554	eb4ece61.6afe.4c88.8a06.d616dab1dd34	e9494e22.99d6.4e10.868f.208832eb3104	stool	swab	0.5128579585586698
1555	eb4ece61.6afe.4c88.8a06.d616dab1dd34	1230c3fd.efa4.4ad9.8f01.499141965b11	stool	swab	0.3885881080686794
1556	eb4ece61.6afe.4c88.8a06.d616dab1dd34	00954e18.1dcf.40fc.a52e.255f5cda6f9c	stool	swab	0.5008098121445014
1557	eb4ece61.6afe.4c88.8a06.d616dab1dd34	28e84479.bd9f.4d55.bb03.1411b71bdc9b	stool	swab	0.43414623711745987
1558	eb4ece61.6afe.4c88.8a06.d616dab1dd34	1037164d.a836.4ebe.bf98.92294a0b60ab	stool	swab	0.5532987996499399
1559	eb4ece61.6afe.4c88.8a06.d616dab1dd34	c2072c98.e9a0.4af2.8cc1.c03be62710d8	stool	swab	0.32611610187545603
1560	eb4ece61.6afe.4c88.8a06.d616dab1dd34	7af6e763.ab6a.49e9.ac6d.5da1c74c54bd	stool	swab	0.368998371340043
1561	eb4ece61.6afe.4c88.8a06.d616dab1dd34	5a8541e7.b0a2.48c0.8fa1.4cba3f011111	stool	swab	0.6937430814181942
1562	eb4ece61.6afe.4c88.8a06.d616dab1dd34	55f8d345.8251.43a1.ab05.c9418f6fefd7	stool	swab	0.686123489329739
1563	eb4ece61.6afe.4c88.8a06.d616dab1dd34	4f2698fd.665f.4ed1.be97.ffc1529e21b0	stool	swab	0.555197377287837
1564	eb4ece61.6afe.4c88.8a06.d616dab1dd34	ea68ac1a.53e3.4523.924f.32ca1d2ac988	stool	swab	0.8134197439808242
1565	eb4ece61.6afe.4c88.8a06.d616dab1dd34	c2e216e3.51c4.4894.8352.48d0fef7efc7	stool	swab	0.8495758396104163
1566	eb4ece61.6afe.4c88.8a06.d616dab1dd34	81a16ca3.6299.40f0.ae7b.fe2dd2ac4243	stool	swab	0.3654431196929162
1567	eb4ece61.6afe.4c88.8a06.d616dab1dd34	fa4e5dcc.7b0a.4fb1.989d.b19aec98e047	stool	swab	0.5282841680089665
1568	eb4ece61.6afe.4c88.8a06.d616dab1dd34	230994e3.5682.432f.b4e4.454ca1901e0f	stool	swab	0.5814370848134256
1569	eb4ece61.6afe.4c88.8a06.d616dab1dd34	0476f5aa.a4f4.4835.ada1.4e72fb601e0a	stool	swab	0.40237912330463543
1570	eb4ece61.6afe.4c88.8a06.d616dab1dd34	3b2b88b4.90b1.44d2.a015.e80e723e996f	stool	swab	0.6165706005766962
1571	eb4ece61.6afe.4c88.8a06.d616dab1dd34	18f853f2.0e63.400e.baac.cad966c6c0a0	stool	swab	0.7355022915559001
1572	eb4ece61.6afe.4c88.8a06.d616dab1dd34	5f291738.ae0e.4805.a842.cd2bb5b50f26	stool	swab	0.6564484375802935
1573	eb4ece61.6afe.4c88.8a06.d616dab1dd34	d8f4038a.7576.4fd3.89c3.60a3f6bc06c0	stool	swab	0.5007533046603111
1574	eb4ece61.6afe.4c88.8a06.d616dab1dd34	1654ccec.557a.40f3.b4d9.b263f9e2ad4e	stool	swab	0.5658227977024461
1575	eb4ece61.6afe.4c88.8a06.d616dab1dd34	84120710.dd14.4def.90b4.c34cbcedd38e	stool	swab	0.632215075314981
1576	eb4ece61.6afe.4c88.8a06.d616dab1dd34	ce5c847c.452d.46fc.96d9.ba2ff164a5ab	stool	swab	0.5084875908609923
1577	eb4ece61.6afe.4c88.8a06.d616dab1dd34	fadb8582.a342.46ba.8926.98ff97240824	stool	swab	0.5516366163622355
1578	eb4ece61.6afe.4c88.8a06.d616dab1dd34	2f79545d.8a5d.4fc5.a0ac.5da133096ee3	stool	swab	0.6976525673409115
1579	eb4ece61.6afe.4c88.8a06.d616dab1dd34	fa6fda2b.4a99.4231.9325.0d74d8ae451c	stool	swab	0.6472729682487031
1580	eb4ece61.6afe.4c88.8a06.d616dab1dd34	632924ab.bf85.4b8b.b603.f338294a0d9d	stool	swab	0.7362925344750587
1581	eb4ece61.6afe.4c88.8a06.d616dab1dd34	ad0865f4.0719.4c22.9a3e.1d5ec2f9ad4c	stool	swab	0.6461757989517897
1582	eb4ece61.6afe.4c88.8a06.d616dab1dd34	2adb40fd.6824.44f2.b71f.dc73c9f82b16	stool	swab	0.6917723962218317
1583	eb4ece61.6afe.4c88.8a06.d616dab1dd34	0eb12bd1.4548.4004.8dcd.1a71de8b1df5	stool	swab	0.6658602358596692
1584	c287751e.0263.4fda.8aa2.3b717855e2ee	fa2e9bcc.cc53.4b83.ad1e.a308375854f5	stool	swab	0.4775129102261218
1585	c287751e.0263.4fda.8aa2.3b717855e2ee	b1e40907.45fc.4d81.ad81.c58ed3d91e1f	stool	swab	0.8313776398091227
1586	c287751e.0263.4fda.8aa2.3b717855e2ee	c784e063.e586.43cb.a602.9f2e2ae420d1	stool	swab	0.3922549317293111
1587	c287751e.0263.4fda.8aa2.3b717855e2ee	104e5902.1c3e.417f.bb22.124bfca61a61	stool	swab	0.5242437517013637
1588	c287751e.0263.4fda.8aa2.3b717855e2ee	7c66ff62.02e7.458d.a55d.8d07d15a9315	stool	swab	0.5499846115738375
1589	c287751e.0263.4fda.8aa2.3b717855e2ee	0bb5e24a.aa34.48e7.b1f9.e761ac2dc6b4	stool	swab	0.5994388466921357
1590	c287751e.0263.4fda.8aa2.3b717855e2ee	b447da2d.f44f.4ced.ab9e.b560736484fb	stool	swab	0.6112077635398674
1591	c287751e.0263.4fda.8aa2.3b717855e2ee	60345a80.4df2.4a0b.b7af.e2370c607aec	stool	swab	0.43053916447537033
1592	c287751e.0263.4fda.8aa2.3b717855e2ee	44ef59fb.3279.46dc.a113.c762aa889eb5	stool	swab	0.5437036492694572
1593	c287751e.0263.4fda.8aa2.3b717855e2ee	21a4ec1a.bcae.4e10.be82.66328d2dad4f	stool	swab	0.5241704513331653
1594	c287751e.0263.4fda.8aa2.3b717855e2ee	aef9e193.1f8c.429e.bfdf.38bb59235e7d	stool	swab	0.31907625920023536
1595	c287751e.0263.4fda.8aa2.3b717855e2ee	1fe57dd4.58b3.4fde.b8a1.f73db5614909	stool	swab	0.6051085374477297
1596	c287751e.0263.4fda.8aa2.3b717855e2ee	e6dcb4be.68c0.473f.a9cb.412345eeb749	stool	swab	0.8027225425251268
1597	c287751e.0263.4fda.8aa2.3b717855e2ee	633bc9a7.b25f.475a.9bd3.858212b39d7d	stool	swab	0.5836244384962085
1598	c287751e.0263.4fda.8aa2.3b717855e2ee	d7c251b8.15e9.4266.bcd8.6e6c6a453c11	stool	swab	0.5323680300078278
1599	c287751e.0263.4fda.8aa2.3b717855e2ee	65ba3877.ad29.4afc.aaec.bcf3544f5f75	stool	swab	0.6250351474885261
1600	c287751e.0263.4fda.8aa2.3b717855e2ee	72a8ae87.94ea.41e3.b43c.b5337f6a0548	stool	swab	0.568826286457865
1601	c287751e.0263.4fda.8aa2.3b717855e2ee	35a8aef7.4bb0.4cab.bc0e.3576bb706571	stool	swab	0.6040949101598116
1602	c287751e.0263.4fda.8aa2.3b717855e2ee	df4b001a.f4cd.4b71.8ebe.a68b8df2cb80	stool	swab	0.5749159116655282
1603	c287751e.0263.4fda.8aa2.3b717855e2ee	101c02ce.4f8d.4394.83a3.0c406831d934	stool	swab	0.5280251589236841
1604	c287751e.0263.4fda.8aa2.3b717855e2ee	8c4ae03d.dd8c.44ec.8336.15e0b031d97f	stool	swab	0.5619820805958798
1605	c287751e.0263.4fda.8aa2.3b717855e2ee	14c94c5e.aaf2.414f.a72f.74ccc134b294	stool	swab	0.5954370368629663
1606	c287751e.0263.4fda.8aa2.3b717855e2ee	11c4be47.fdce.4135.8acf.0894f2da5ede	stool	swab	0.39988276143967333
1607	c287751e.0263.4fda.8aa2.3b717855e2ee	b49ad14d.07c8.454d.82ec.c6fb9c7bcc36	stool	swab	0.8155993504390605
1608	c287751e.0263.4fda.8aa2.3b717855e2ee	11c70d46.e0a4.4797.ad7b.3677fe93d73b	stool	swab	0.5292767582850325
1609	c287751e.0263.4fda.8aa2.3b717855e2ee	c8b831af.2e3c.4aaa.83cf.b66c3016e0f3	stool	swab	0.6463689242297593
1610	c287751e.0263.4fda.8aa2.3b717855e2ee	ec91140e.0862.4ece.bb4a.d114f4c42bdb	stool	swab	0.6248337222488662
1611	c287751e.0263.4fda.8aa2.3b717855e2ee	e94edb86.8fe0.42b8.a255.c48d4551405b	stool	swab	0.569848171374222
1612	c287751e.0263.4fda.8aa2.3b717855e2ee	fae97eb5.3264.4211.8ea3.823f547a6f0c	stool	swab	0.45901885801482956
1613	c287751e.0263.4fda.8aa2.3b717855e2ee	e4485061.924a.4f09.9d7e.bfefc780d1a8	stool	swab	0.8057436527608721
1614	c287751e.0263.4fda.8aa2.3b717855e2ee	2a1b28ba.f47e.44b6.bfd7.d3e41e762db3	stool	swab	0.7057849965266803
1615	c287751e.0263.4fda.8aa2.3b717855e2ee	212f0ce6.9123.4e38.abf3.db944de7f1c1	stool	swab	0.6699346823725858
1616	c287751e.0263.4fda.8aa2.3b717855e2ee	d6223d2e.0d62.4658.8eec.ccc9d4ee86a3	stool	swab	0.6916136392724666
1617	c287751e.0263.4fda.8aa2.3b717855e2ee	20aa4aaf.8242.48d9.a225.e9f6b3e8938c	stool	swab	0.7769987781118887
1618	c287751e.0263.4fda.8aa2.3b717855e2ee	17f96e8a.dc68.4aef.98db.8aaaab702e33	stool	swab	0.6836190370579628
1619	c287751e.0263.4fda.8aa2.3b717855e2ee	61c3930c.61c4.4c82.8475.7a10ccaeb71c	stool	swab	0.644237162501916
1620	c287751e.0263.4fda.8aa2.3b717855e2ee	ac7d2af0.9c75.4a32.bb2b.e79380ab8c61	stool	swab	0.42518200954935514
1621	c287751e.0263.4fda.8aa2.3b717855e2ee	b612f67e.eea8.4e03.81b7.034dbfc44669	stool	swab	0.560241099058871
1622	c287751e.0263.4fda.8aa2.3b717855e2ee	36b313f7.8a44.4bdc.8034.82260a83d7b9	stool	swab	0.7568188707669421
1623	c287751e.0263.4fda.8aa2.3b717855e2ee	6ecca0ea.049c.41ec.b324.404e504d44c0	stool	swab	0.5937968375575315
1624	c287751e.0263.4fda.8aa2.3b717855e2ee	55b26af1.31a6.4606.8b99.bf415a009311	stool	swab	0.6035703257309397
1625	c287751e.0263.4fda.8aa2.3b717855e2ee	e5574c01.3027.458d.8f96.d68b66aae40b	stool	swab	0.7062967019567438
1626	c287751e.0263.4fda.8aa2.3b717855e2ee	dfc347e3.eed7.4592.95eb.374724230326	stool	swab	0.49397494321425994
1627	c287751e.0263.4fda.8aa2.3b717855e2ee	4b9ad407.fc2f.4463.bccc.0cf3a28d05f6	stool	swab	0.6413428042184562
1628	c287751e.0263.4fda.8aa2.3b717855e2ee	c18a0367.8148.4450.bf5a.507b6fe30c73	stool	swab	0.639976028057664
1629	c287751e.0263.4fda.8aa2.3b717855e2ee	15129220.6eda.44ad.9511.be0f6e027f5d	stool	swab	0.6081662796281697
1630	c287751e.0263.4fda.8aa2.3b717855e2ee	183645ce.cacd.4744.8440.de4eb377dfea	stool	swab	0.6501428875483155
1631	c287751e.0263.4fda.8aa2.3b717855e2ee	37f1087f.ae31.4fde.b96b.4b6c1d61351e	stool	swab	0.5557020981926387
1632	c287751e.0263.4fda.8aa2.3b717855e2ee	a6108908.5ef9.47ef.8f57.b055bc6ee7aa	stool	swab	0.5499640671979062
1633	c287751e.0263.4fda.8aa2.3b717855e2ee	884e1ddb.8d8b.45cf.8dba.16387520872c	stool	swab	0.6723410646978075
1634	c287751e.0263.4fda.8aa2.3b717855e2ee	08ea0c6b.7a30.4074.bbf6.557480fc5285	stool	swab	0.66167600424518
1635	c287751e.0263.4fda.8aa2.3b717855e2ee	e9494e22.99d6.4e10.868f.208832eb3104	stool	swab	0.5829971941279345
1636	c287751e.0263.4fda.8aa2.3b717855e2ee	1230c3fd.efa4.4ad9.8f01.499141965b11	stool	swab	0.679851930492613
1637	c287751e.0263.4fda.8aa2.3b717855e2ee	00954e18.1dcf.40fc.a52e.255f5cda6f9c	stool	swab	0.6447123318111769
1638	c287751e.0263.4fda.8aa2.3b717855e2ee	28e84479.bd9f.4d55.bb03.1411b71bdc9b	stool	swab	0.6538062743270713
1639	c287751e.0263.4fda.8aa2.3b717855e2ee	1037164d.a836.4ebe.bf98.92294a0b60ab	stool	swab	0.5518160359413947
1640	c287751e.0263.4fda.8aa2.3b717855e2ee	c2072c98.e9a0.4af2.8cc1.c03be62710d8	stool	swab	0.6590661477651432
1641	c287751e.0263.4fda.8aa2.3b717855e2ee	7af6e763.ab6a.49e9.ac6d.5da1c74c54bd	stool	swab	0.6594006167061488
1642	c287751e.0263.4fda.8aa2.3b717855e2ee	5a8541e7.b0a2.48c0.8fa1.4cba3f011111	stool	swab	0.39826216093485095
1643	c287751e.0263.4fda.8aa2.3b717855e2ee	55f8d345.8251.43a1.ab05.c9418f6fefd7	stool	swab	0.6088686541702097
1644	c287751e.0263.4fda.8aa2.3b717855e2ee	4f2698fd.665f.4ed1.be97.ffc1529e21b0	stool	swab	0.627162362471197
1645	c287751e.0263.4fda.8aa2.3b717855e2ee	ea68ac1a.53e3.4523.924f.32ca1d2ac988	stool	swab	0.7053430196571487
1646	c287751e.0263.4fda.8aa2.3b717855e2ee	c2e216e3.51c4.4894.8352.48d0fef7efc7	stool	swab	0.6696041952153273
1647	c287751e.0263.4fda.8aa2.3b717855e2ee	81a16ca3.6299.40f0.ae7b.fe2dd2ac4243	stool	swab	0.58815963434858
1648	c287751e.0263.4fda.8aa2.3b717855e2ee	fa4e5dcc.7b0a.4fb1.989d.b19aec98e047	stool	swab	0.5597836023049395
1649	c287751e.0263.4fda.8aa2.3b717855e2ee	230994e3.5682.432f.b4e4.454ca1901e0f	stool	swab	0.6433660965967352
1650	c287751e.0263.4fda.8aa2.3b717855e2ee	0476f5aa.a4f4.4835.ada1.4e72fb601e0a	stool	swab	0.7013942120144605
1651	c287751e.0263.4fda.8aa2.3b717855e2ee	3b2b88b4.90b1.44d2.a015.e80e723e996f	stool	swab	0.6899400961273457
1652	c287751e.0263.4fda.8aa2.3b717855e2ee	18f853f2.0e63.400e.baac.cad966c6c0a0	stool	swab	0.6905029662620132
1653	c287751e.0263.4fda.8aa2.3b717855e2ee	5f291738.ae0e.4805.a842.cd2bb5b50f26	stool	swab	0.46491873601834494
1654	c287751e.0263.4fda.8aa2.3b717855e2ee	d8f4038a.7576.4fd3.89c3.60a3f6bc06c0	stool	swab	0.588788993756432
1655	c287751e.0263.4fda.8aa2.3b717855e2ee	1654ccec.557a.40f3.b4d9.b263f9e2ad4e	stool	swab	0.6694692867042934
1656	c287751e.0263.4fda.8aa2.3b717855e2ee	84120710.dd14.4def.90b4.c34cbcedd38e	stool	swab	0.5742051433913395
1657	c287751e.0263.4fda.8aa2.3b717855e2ee	ce5c847c.452d.46fc.96d9.ba2ff164a5ab	stool	swab	0.7253062126613938
1658	c287751e.0263.4fda.8aa2.3b717855e2ee	fadb8582.a342.46ba.8926.98ff97240824	stool	swab	0.7179811780853088
1659	c287751e.0263.4fda.8aa2.3b717855e2ee	2f79545d.8a5d.4fc5.a0ac.5da133096ee3	stool	swab	0.5340047244480467
1660	c287751e.0263.4fda.8aa2.3b717855e2ee	fa6fda2b.4a99.4231.9325.0d74d8ae451c	stool	swab	0.6997045426084472
1661	c287751e.0263.4fda.8aa2.3b717855e2ee	632924ab.bf85.4b8b.b603.f338294a0d9d	stool	swab	0.5383125037060512
1662	c287751e.0263.4fda.8aa2.3b717855e2ee	ad0865f4.0719.4c22.9a3e.1d5ec2f9ad4c	stool	swab	0.4007770115691305
1663	c287751e.0263.4fda.8aa2.3b717855e2ee	2adb40fd.6824.44f2.b71f.dc73c9f82b16	stool	swab	0.3534409333777966
1664	c287751e.0263.4fda.8aa2.3b717855e2ee	0eb12bd1.4548.4004.8dcd.1a71de8b1df5	stool	swab	0.554255803275797
0	b1e40907.45fc.4d81.ad81.c58ed3d91e1f	fa2e9bcc.cc53.4b83.ad1e.a308375854f5	swab	swab	0.7869774780607551
1	c784e063.e586.43cb.a602.9f2e2ae420d1	fa2e9bcc.cc53.4b83.ad1e.a308375854f5	swab	swab	0.5364956047545166
2	c784e063.e586.43cb.a602.9f2e2ae420d1	b1e40907.45fc.4d81.ad81.c58ed3d91e1f	swab	swab	0.8436178323049099
3	104e5902.1c3e.417f.bb22.124bfca61a61	fa2e9bcc.cc53.4b83.ad1e.a308375854f5	swab	swab	0.6044938707433174
4	104e5902.1c3e.417f.bb22.124bfca61a61	b1e40907.45fc.4d81.ad81.c58ed3d91e1f	swab	swab	0.7458044961116613
5	104e5902.1c3e.417f.bb22.124bfca61a61	c784e063.e586.43cb.a602.9f2e2ae420d1	swab	swab	0.4991883576802928
6	7c66ff62.02e7.458d.a55d.8d07d15a9315	fa2e9bcc.cc53.4b83.ad1e.a308375854f5	swab	swab	0.6112830839532446
7	7c66ff62.02e7.458d.a55d.8d07d15a9315	b1e40907.45fc.4d81.ad81.c58ed3d91e1f	swab	swab	0.7953546654257012
8	7c66ff62.02e7.458d.a55d.8d07d15a9315	c784e063.e586.43cb.a602.9f2e2ae420d1	swab	swab	0.3731295867409832
9	7c66ff62.02e7.458d.a55d.8d07d15a9315	104e5902.1c3e.417f.bb22.124bfca61a61	swab	swab	0.4658737237859377
10	0bb5e24a.aa34.48e7.b1f9.e761ac2dc6b4	fa2e9bcc.cc53.4b83.ad1e.a308375854f5	swab	swab	0.5500107929918945
11	0bb5e24a.aa34.48e7.b1f9.e761ac2dc6b4	b1e40907.45fc.4d81.ad81.c58ed3d91e1f	swab	swab	0.8093834129350568
12	0bb5e24a.aa34.48e7.b1f9.e761ac2dc6b4	c784e063.e586.43cb.a602.9f2e2ae420d1	swab	swab	0.5604298995624698
13	0bb5e24a.aa34.48e7.b1f9.e761ac2dc6b4	104e5902.1c3e.417f.bb22.124bfca61a61	swab	swab	0.5379064183408144
14	0bb5e24a.aa34.48e7.b1f9.e761ac2dc6b4	7c66ff62.02e7.458d.a55d.8d07d15a9315	swab	swab	0.5589499084124006
15	b447da2d.f44f.4ced.ab9e.b560736484fb	fa2e9bcc.cc53.4b83.ad1e.a308375854f5	swab	swab	0.6218374310873057
16	b447da2d.f44f.4ced.ab9e.b560736484fb	b1e40907.45fc.4d81.ad81.c58ed3d91e1f	swab	swab	0.8387669479231692
17	b447da2d.f44f.4ced.ab9e.b560736484fb	c784e063.e586.43cb.a602.9f2e2ae420d1	swab	swab	0.5644317189012601
18	b447da2d.f44f.4ced.ab9e.b560736484fb	104e5902.1c3e.417f.bb22.124bfca61a61	swab	swab	0.4636488837812785
19	b447da2d.f44f.4ced.ab9e.b560736484fb	7c66ff62.02e7.458d.a55d.8d07d15a9315	swab	swab	0.5406858731286228
20	b447da2d.f44f.4ced.ab9e.b560736484fb	0bb5e24a.aa34.48e7.b1f9.e761ac2dc6b4	swab	swab	0.35833530597739
21	60345a80.4df2.4a0b.b7af.e2370c607aec	fa2e9bcc.cc53.4b83.ad1e.a308375854f5	swab	swab	0.4728150864398897
22	60345a80.4df2.4a0b.b7af.e2370c607aec	b1e40907.45fc.4d81.ad81.c58ed3d91e1f	swab	swab	0.839380564026389
23	60345a80.4df2.4a0b.b7af.e2370c607aec	c784e063.e586.43cb.a602.9f2e2ae420d1	swab	swab	0.4460559795581365
24	60345a80.4df2.4a0b.b7af.e2370c607aec	104e5902.1c3e.417f.bb22.124bfca61a61	swab	swab	0.46770245515377823
25	60345a80.4df2.4a0b.b7af.e2370c607aec	7c66ff62.02e7.458d.a55d.8d07d15a9315	swab	swab	0.4750682230518299
26	60345a80.4df2.4a0b.b7af.e2370c607aec	0bb5e24a.aa34.48e7.b1f9.e761ac2dc6b4	swab	swab	0.5560733271983249
27	60345a80.4df2.4a0b.b7af.e2370c607aec	b447da2d.f44f.4ced.ab9e.b560736484fb	swab	swab	0.4607935080863543
28	44ef59fb.3279.46dc.a113.c762aa889eb5	fa2e9bcc.cc53.4b83.ad1e.a308375854f5	swab	swab	0.606564301945199
29	44ef59fb.3279.46dc.a113.c762aa889eb5	b1e40907.45fc.4d81.ad81.c58ed3d91e1f	swab	swab	0.7898962736607508
30	44ef59fb.3279.46dc.a113.c762aa889eb5	c784e063.e586.43cb.a602.9f2e2ae420d1	swab	swab	0.5465110954557106
31	44ef59fb.3279.46dc.a113.c762aa889eb5	104e5902.1c3e.417f.bb22.124bfca61a61	swab	swab	0.49226864565084566
32	44ef59fb.3279.46dc.a113.c762aa889eb5	7c66ff62.02e7.458d.a55d.8d07d15a9315	swab	swab	0.4893684813335813
33	44ef59fb.3279.46dc.a113.c762aa889eb5	0bb5e24a.aa34.48e7.b1f9.e761ac2dc6b4	swab	swab	0.5594268452633997
34	44ef59fb.3279.46dc.a113.c762aa889eb5	b447da2d.f44f.4ced.ab9e.b560736484fb	swab	swab	0.39974541322030765
35	44ef59fb.3279.46dc.a113.c762aa889eb5	60345a80.4df2.4a0b.b7af.e2370c607aec	swab	swab	0.4268838312681147
36	21a4ec1a.bcae.4e10.be82.66328d2dad4f	fa2e9bcc.cc53.4b83.ad1e.a308375854f5	swab	swab	0.51441117053385
37	21a4ec1a.bcae.4e10.be82.66328d2dad4f	b1e40907.45fc.4d81.ad81.c58ed3d91e1f	swab	swab	0.7212244906746678
38	21a4ec1a.bcae.4e10.be82.66328d2dad4f	c784e063.e586.43cb.a602.9f2e2ae420d1	swab	swab	0.5307999535295455
39	21a4ec1a.bcae.4e10.be82.66328d2dad4f	104e5902.1c3e.417f.bb22.124bfca61a61	swab	swab	0.5103039226210477
40	21a4ec1a.bcae.4e10.be82.66328d2dad4f	7c66ff62.02e7.458d.a55d.8d07d15a9315	swab	swab	0.5031358861282972
41	21a4ec1a.bcae.4e10.be82.66328d2dad4f	0bb5e24a.aa34.48e7.b1f9.e761ac2dc6b4	swab	swab	0.49878125822084607
42	21a4ec1a.bcae.4e10.be82.66328d2dad4f	b447da2d.f44f.4ced.ab9e.b560736484fb	swab	swab	0.6193796114606174
43	21a4ec1a.bcae.4e10.be82.66328d2dad4f	60345a80.4df2.4a0b.b7af.e2370c607aec	swab	swab	0.5883802996886323
44	21a4ec1a.bcae.4e10.be82.66328d2dad4f	44ef59fb.3279.46dc.a113.c762aa889eb5	swab	swab	0.5477617908625715
45	aef9e193.1f8c.429e.bfdf.38bb59235e7d	fa2e9bcc.cc53.4b83.ad1e.a308375854f5	swab	swab	0.3531438247514012
46	aef9e193.1f8c.429e.bfdf.38bb59235e7d	b1e40907.45fc.4d81.ad81.c58ed3d91e1f	swab	swab	0.8001369350827556
47	aef9e193.1f8c.429e.bfdf.38bb59235e7d	c784e063.e586.43cb.a602.9f2e2ae420d1	swab	swab	0.36813191827123193
48	aef9e193.1f8c.429e.bfdf.38bb59235e7d	104e5902.1c3e.417f.bb22.124bfca61a61	swab	swab	0.5865028391475747
49	aef9e193.1f8c.429e.bfdf.38bb59235e7d	7c66ff62.02e7.458d.a55d.8d07d15a9315	swab	swab	0.5152529889956482
50	aef9e193.1f8c.429e.bfdf.38bb59235e7d	0bb5e24a.aa34.48e7.b1f9.e761ac2dc6b4	swab	swab	0.6287661915067467
51	aef9e193.1f8c.429e.bfdf.38bb59235e7d	b447da2d.f44f.4ced.ab9e.b560736484fb	swab	swab	0.6686969250097196
52	aef9e193.1f8c.429e.bfdf.38bb59235e7d	60345a80.4df2.4a0b.b7af.e2370c607aec	swab	swab	0.5469289222777357
53	aef9e193.1f8c.429e.bfdf.38bb59235e7d	44ef59fb.3279.46dc.a113.c762aa889eb5	swab	swab	0.6081217664565932
54	aef9e193.1f8c.429e.bfdf.38bb59235e7d	21a4ec1a.bcae.4e10.be82.66328d2dad4f	swab	swab	0.4649797467922594
55	1fe57dd4.58b3.4fde.b8a1.f73db5614909	fa2e9bcc.cc53.4b83.ad1e.a308375854f5	swab	swab	0.5809257688837199
56	1fe57dd4.58b3.4fde.b8a1.f73db5614909	b1e40907.45fc.4d81.ad81.c58ed3d91e1f	swab	swab	0.7950805783937813
57	1fe57dd4.58b3.4fde.b8a1.f73db5614909	c784e063.e586.43cb.a602.9f2e2ae420d1	swab	swab	0.5613325229358076
58	1fe57dd4.58b3.4fde.b8a1.f73db5614909	104e5902.1c3e.417f.bb22.124bfca61a61	swab	swab	0.5778971546897027
59	1fe57dd4.58b3.4fde.b8a1.f73db5614909	7c66ff62.02e7.458d.a55d.8d07d15a9315	swab	swab	0.6147391946049036
60	1fe57dd4.58b3.4fde.b8a1.f73db5614909	0bb5e24a.aa34.48e7.b1f9.e761ac2dc6b4	swab	swab	0.6311441331434359
61	1fe57dd4.58b3.4fde.b8a1.f73db5614909	b447da2d.f44f.4ced.ab9e.b560736484fb	swab	swab	0.6248108719728073
62	1fe57dd4.58b3.4fde.b8a1.f73db5614909	60345a80.4df2.4a0b.b7af.e2370c607aec	swab	swab	0.5256836877854777
63	1fe57dd4.58b3.4fde.b8a1.f73db5614909	44ef59fb.3279.46dc.a113.c762aa889eb5	swab	swab	0.5488837944746394
64	1fe57dd4.58b3.4fde.b8a1.f73db5614909	21a4ec1a.bcae.4e10.be82.66328d2dad4f	swab	swab	0.6676274923456803
65	1fe57dd4.58b3.4fde.b8a1.f73db5614909	aef9e193.1f8c.429e.bfdf.38bb59235e7d	swab	swab	0.6271958989325659
66	e6dcb4be.68c0.473f.a9cb.412345eeb749	fa2e9bcc.cc53.4b83.ad1e.a308375854f5	swab	swab	0.8080137748051809
67	e6dcb4be.68c0.473f.a9cb.412345eeb749	b1e40907.45fc.4d81.ad81.c58ed3d91e1f	swab	swab	0.618524775772006
68	e6dcb4be.68c0.473f.a9cb.412345eeb749	c784e063.e586.43cb.a602.9f2e2ae420d1	swab	swab	0.81656659774314
69	e6dcb4be.68c0.473f.a9cb.412345eeb749	104e5902.1c3e.417f.bb22.124bfca61a61	swab	swab	0.7582029125066813
70	e6dcb4be.68c0.473f.a9cb.412345eeb749	7c66ff62.02e7.458d.a55d.8d07d15a9315	swab	swab	0.8358319264113864
71	e6dcb4be.68c0.473f.a9cb.412345eeb749	0bb5e24a.aa34.48e7.b1f9.e761ac2dc6b4	swab	swab	0.7513836471587714
72	e6dcb4be.68c0.473f.a9cb.412345eeb749	b447da2d.f44f.4ced.ab9e.b560736484fb	swab	swab	0.7926030583046375
73	e6dcb4be.68c0.473f.a9cb.412345eeb749	60345a80.4df2.4a0b.b7af.e2370c607aec	swab	swab	0.797344163061676
74	e6dcb4be.68c0.473f.a9cb.412345eeb749	44ef59fb.3279.46dc.a113.c762aa889eb5	swab	swab	0.7538315824259624
75	e6dcb4be.68c0.473f.a9cb.412345eeb749	21a4ec1a.bcae.4e10.be82.66328d2dad4f	swab	swab	0.7747108108348215
76	e6dcb4be.68c0.473f.a9cb.412345eeb749	aef9e193.1f8c.429e.bfdf.38bb59235e7d	swab	swab	0.8024481142585771
77	e6dcb4be.68c0.473f.a9cb.412345eeb749	1fe57dd4.58b3.4fde.b8a1.f73db5614909	swab	swab	0.7731944407538707
